,open_time,liquidation_long,liquidation_short,oi,top_ls_account,top_ls_position,global_ls_account,buy_sell_ratio,closeprice,mark_closeprice,volume,number
739,1644359700,2240,5378,3210402735,1.1213,1.1537,1.0721,2.234,44021.86,44035.1899783,1020.583,11961.0
740,1644360000,0,4353,3219031413,1.129,1.1537,1.0846,0.7707,43984.23,43990.36990227,593.829,7366.0
741,1644360300,0,2589,3215079383,1.1304,1.1528,1.0838,2.3699,44020.01,44021.18,599.635,6548.0
742,1644360600,0,0,3220999658,1.1308,1.1533,1.0846,1.0848,44022.23,44032.97,738.98,7692.0
743,1644360900,0,0,3217040198,1.1327,1.1539,1.0864,1.8069,44041.89,44044.75591077,648.135,6369.0
744,1644361200,0,0,3219233780,1.1331,1.1557,1.0881,1.2832,44006.87,44006.88,629.527,8839.0
745,1644361500,615594,0,3216088554,1.14,1.1557,1.0973,1.3662,44074.7,44078.32763294,383.844,5386.0
746,1644361800,0,0,3221855858,1.1422,1.155,1.0991,0.85,44064.02,44066.55359666,328.563,5133.0
747,1644362100,4416,0,3220944135,1.1468,1.155,1.103,1.6699,44140.73,44144.0,729.431,7932.0
748,1644362400,722546,47721,3225497487,1.1492,1.1522,1.1093,0.8506,44139.0,44138.91,505.495,6567.0
749,1644362700,0,491,3225522504,1.1529,1.1528,1.1137,2.9432,44249.34,44256.19,1038.975,9245.0
750,1644363000,5320,0,3227823571,1.1594,1.1519,1.1249,0.6872,44141.23,44148.04,842.265,9760.0
751,1644363300,0,0,3221328652,1.1547,1.1512,1.1173,0.7182,44125.01,44131.78425993,518.175,6610.0
752,1644363600,641,0,3219538422,1.1552,1.1498,1.1177,0.8218,44155.64,44158.63,407.947,4814.0
753,1644363900,446,0,3220544305,1.1547,1.149,1.1177,0.474,44070.91,44070.91,528.748,6474.0
754,1644364200,0,0,3211601504,1.1501,1.151,1.1106,0.5914,44065.67,44066.7067564,446.592,5783.0
755,1644364500,0,0,3211996521,1.1468,1.1513,1.1075,0.6634,44021.57,44020.52114567,839.735,7113.0
756,1644364800,0,0,3211610444,1.1468,1.1594,1.107,1.1139,44070.84,44071.04803676,1056.61,10656.0
757,1644365100,0,0,3219501030,1.1482,1.1586,1.1088,1.6163,44101.92,44104.48,670.247,6570.0
758,1644365400,0,0,3224446816,1.1331,1.1414,1.1191,0.7202,44093.03,44098.14,370.505,5301.0
759,1644365700,0,0,3224865843,1.1377,1.1418,1.124,1.2519,44136.78,44143.28930418,533.786,6640.0
760,1644366000,0,0,3230542182,1.1413,1.1405,1.1304,0.9672,44146.99,44147.0,380.088,5606.0
761,1644366300,0,0,3231213423,1.1441,1.1394,1.1345,0.3738,43987.48,43968.57,1008.009,10983.0
762,1644366600,0,0,3220056735,1.14,1.1381,1.1272,0.7496,43984.96,43985.33894055,543.865,7732.0
763,1644366900,0,0,3223154867,1.1422,1.1377,1.1295,1.0295,44004.32,44000.96,726.286,7710.0
764,1644367200,0,0,3230790134,1.1363,1.1367,1.1245,2.0474,44238.01,44245.73,1747.508,15251.0
765,1644367500,574,0,3238053134,1.1368,1.138,1.1295,0.8482,44196.75,44196.75,690.121,7882.0
766,1644367800,1498,0,3234237992,1.1345,1.1369,1.1259,1.1514,44212.78,44227.07119167,1042.645,10485.0
767,1644368100,0,0,3243796590,1.1377,1.1362,1.1308,1.0542,44218.03,44218.03,1002.024,8939.0
768,1644368400,0,0,3240667830,1.1349,1.1365,1.1272,0.4635,44119.77,44122.51970849,697.954,8141.0
769,1644368700,0,0,3230380394,1.1349,1.1362,1.1254,0.7722,44108.24,44109.34924192,752.414,7486.0
770,1644369000,0,0,3227156384,1.1368,1.135,1.1272,0.8628,44096.42,44100.32829264,348.255,5091.0
771,1644369300,0,0,3227260033,1.14,1.1351,1.1299,0.5394,43991.34,43999.14601973,803.154,8970.0
772,1644369600,0,0,3219773291,1.1441,1.1348,1.1336,1.0977,44019.48,44014.33,499.091,6663.0
773,1644369900,0,0,3224260193,1.1533,1.1339,1.1436,1.5842,44030.52,44033.41984732,440.991,5887.0
774,1644370200,0,0,3226515054,1.1575,1.1327,1.1505,1.5906,44059.51,44066.2865844,580.419,6122.0
775,1644370500,0,0,3225984954,1.158,1.1334,1.1533,0.5781,44062.98,44056.99,1168.054,11507.0
776,1644370800,0,0,3220749554,1.1589,1.1345,1.1524,1.2497,44017.25,44016.9,505.103,6362.0
777,1644371100,0,0,3217083777,1.1594,1.1339,1.1529,0.6455,43939.89,43939.89,799.154,8564.0
778,1644371400,0,10820,3212861513,1.1612,1.1335,1.1542,0.4859,43900.41,43900.41,1295.771,10427.0
779,1644371700,0,233,3202314354,1.164,1.1324,1.1533,0.5734,43852.25,43865.63,2001.504,17317.0
780,1644372000,0,39018,3201974021,1.1515,1.1318,1.1308,0.7367,43755.79,43760.85783466,1584.912,14075.0
781,1644372300,0,0,3184431445,1.1331,1.1341,1.1075,0.6331,43591.98,43598.69109227,2809.964,23909.0
782,1644372600,0,0,3166954292,1.1204,1.137,1.0825,0.6876,43349.99,43364.84601967,3699.887,32639.0
783,1644372900,0,1220,3149868730,1.124,1.14,1.073,0.859,43356.02,43351.13,2359.371,21845.0
784,1644373200,0,187995,3149385488,1.1336,1.1409,1.0825,1.2126,43300.0,43300.05098532,1447.637,14896.0
785,1644373500,0,306783,3147441667,1.1418,1.1442,1.0894,1.3405,43292.57,43303.57996188,705.228,8190.0
786,1644373800,0,4600,3149028540,1.1501,1.145,1.1004,0.5578,43140.45,43158.36530393,2585.376,21362.0
787,1644374100,73750,536620,3150660838,1.1492,1.1406,1.0942,1.0161,43218.07,43214.51,1235.904,12307.0
788,1644374400,0,917,3158527948,1.1594,1.1417,1.103,0.7315,43195.97,43203.28566462,849.526,8203.0
789,1644374700,0,0,3162143378,1.1683,1.1403,1.1128,1.1622,43233.89,43238.29845968,846.846,8933.0
790,1644375000,0,0,3162829214,1.1772,1.1399,1.1263,1.175,43295.02,43300.0,636.399,7403.0
791,1644375300,0,0,3165623034,1.1853,1.1396,1.139,1.1987,43317.14,43318.82,692.886,8253.0
792,1644375600,0,0,3170261374,1.1949,1.1373,1.1501,1.6636,43390.0,43389.12,1446.536,11554.0
793,1644375900,0,0,3171842507,1.2041,1.1377,1.1678,0.7072,43283.19,43283.2,1018.583,10482.0
794,1644376200,0,0,3161443234,1.1973,1.1381,1.1598,0.7363,43288.01,43292.1,680.569,7020.0
795,1644376500,0,0,3160513414,1.1911,1.1388,1.1515,1.4734,43351.68,43361.58786099,480.529,5554.0
796,1644376800,0,0,3167878278,1.1978,1.1377,1.1608,0.932,43385.01,43383.85,498.098,6095.0
797,1644377100,9755,0,3168354307,1.1978,1.138,1.1617,1.5901,43396.72,43403.86553408,583.509,7795.0
798,1644377400,0,0,3168964270,1.2036,1.1365,1.172,1.7683,43387.78,43387.78,931.622,8740.0
799,1644377700,0,0,3160907071,1.2085,1.1363,1.1777,0.8296,43391.8,43395.2,340.706,5252.0
800,1644378000,0,0,3160344729,1.207,1.1364,1.1749,0.7773,43354.03,43364.73305612,311.044,4541.0
801,1644378300,0,0,3157581268,1.2075,1.1361,1.1749,0.6963,43368.05,43368.06,415.587,5069.0
802,1644378600,0,0,3157573935,1.2056,1.1355,1.1716,0.4234,43317.28,43317.29,471.495,5371.0
803,1644378900,0,0,3150387838,1.2007,1.1353,1.1664,0.969,43321.58,43324.00456033,350.916,4311.0
804,1644379200,0,0,3151309375,1.2031,1.1357,1.1678,1.3232,43394.23,43394.22,501.985,5968.0
805,1644379500,0,0,3158973797,1.2051,1.1352,1.1701,2.6657,43448.99,43457.18961292,724.019,6738.0
806,1644379800,0,0,3163352523,1.2041,1.1335,1.173,0.9883,43466.65,43466.66,885.881,7347.0
807,1644380100,12724,0,3170319652,1.1968,1.1303,1.1692,0.9623,43446.65,43453.43118668,999.146,8811.0
808,1644380400,0,0,3169893824,1.1997,1.1282,1.1782,0.9898,43437.81,43441.83800241,378.006,4862.0
809,1644380700,0,0,3170185027,1.1973,1.1279,1.1763,0.816,43434.84,43433.06,298.208,4059.0
810,1644381000,0,0,3170158600,1.1973,1.1285,1.1763,0.4158,43397.18,43397.17,483.053,5508.0
811,1644381300,0,0,3162865644,1.1968,1.1287,1.1744,1.8236,43484.33,43485.5845541,280.532,4395.0
812,1644381600,0,0,3170289972,1.1968,1.1288,1.1772,1.0541,43430.01,43431.76650669,431.539,5826.0
813,1644381900,0,0,3166563277,1.2007,1.1299,1.1796,1.9164,43510.94,43519.5136493,429.666,5947.0
814,1644382200,2732,0,3170518420,1.2002,1.1306,1.182,0.903,43490.8,43491.6,617.019,7801.0
815,1644382500,0,0,3168251417,1.2017,1.1296,1.1834,0.7093,43434.95,43432.56990062,462.575,5834.0
816,1644382800,0,0,3162752476,1.2002,1.129,1.182,0.6131,43333.1,43333.1,1288.149,13981.0
817,1644383100,0,0,3150194161,1.1887,1.1291,1.1678,1.0586,43260.83,43259.59388,803.01,8667.0
818,1644383400,0,1259,3148810849,1.1825,1.1292,1.1594,1.1486,43236.17,43237.04,1234.435,13771.0
819,1644383700,0,0,3148648110,1.1749,1.1306,1.1487,0.8417,43126.0,43130.01914509,756.753,10696.0
820,1644384000,0,193657,3141604003,1.1697,1.1316,1.1418,1.432,43290.36,43289.59614011,1042.256,12075.0
821,1644384300,0,0,3154051387,1.1763,1.1312,1.1505,0.9679,43309.25,43301.78,611.504,7631.0
822,1644384600,0,0,3155377064,1.1805,1.1312,1.1561,1.2162,43408.11,43404.58332048,791.418,9651.0
823,1644384900,0,0,3161338153,1.1901,1.1306,1.1687,0.9885,43462.95,43463.27680304,993.185,10237.0
824,1644385200,0,0,3167538897,1.193,1.1298,1.173,1.4903,43672.78,43676.44,2311.747,21142.0
825,1644385500,0,0,3174883707,1.2022,1.1269,1.1901,0.8319,43564.99,43564.99,1685.993,19656.0
826,1644385800,0,0,3170820553,1.1973,1.1263,1.1801,1.7235,43608.91,43609.46384829,1087.129,10800.0
827,1644386100,0,0,3181295517,1.1939,1.1267,1.1782,0.9582,43567.22,43567.85,578.629,7100.0
828,1644386400,0,0,3178292912,1.1949,1.1266,1.1796,1.5837,43645.8,43649.01,847.876,9390.0
829,1644386700,0,0,3182209339,1.1959,1.1266,1.182,0.8645,43619.29,43619.29,365.668,5345.0
830,1644387000,0,0,3182158369,1.1968,1.1265,1.1844,0.8516,43580.01,43589.56643976,455.1,7981.0
831,1644387300,0,0,3179622452,1.1983,1.1257,1.1848,2.0202,43669.42,43661.49,497.522,7953.0
832,1644387600,0,0,3188407283,1.1997,1.1256,1.1887,1.5641,43700.9,43701.91898954,787.563,8091.0
833,1644387900,0,0,3198059234,1.2022,1.1237,1.193,1.1331,43664.0,43666.39051121,663.199,7863.0
834,1644388200,0,0,3200620010,1.2017,1.1233,1.1939,0.6444,43660.13,43670.42,554.666,7419.0
835,1644388500,0,0,3201973877,1.2017,1.1235,1.193,1.117,43671.71,43670.0761991,266.077,4108.0
836,1644388800,0,0,3202307517,1.1988,1.123,1.1911,2.6717,43720.51,43724.77796259,1169.146,10484.0
837,1644389100,0,0,3197731664,1.2031,1.1265,1.1993,1.5972,43728.12,43731.81617862,995.482,11341.0
838,1644389400,0,0,3197826478,1.208,1.1281,1.207,0.5527,43723.57,43723.50943634,508.716,6214.0
839,1644389700,0,0,3197680211,1.2022,1.1273,1.2002,0.7049,43679.26,43680.41131399,428.747,5600.0
840,1644390000,0,0,3195636412,1.1983,1.127,1.1973,0.6057,43620.27,43622.98954723,727.181,8492.0
841,1644390300,0,0,3190716386,1.1906,1.128,1.1891,0.8217,43631.39,43635.51358513,324.293,4671.0
842,1644390600,0,0,3193509341,1.1882,1.1283,1.1853,1.4152,43693.0,43695.78503671,448.659,6014.0
843,1644390900,0,0,3197319955,1.1901,1.1286,1.1863,0.4899,43564.01,43581.76995645,453.741,6507.0
844,1644391200,0,330911,3188675061,1.1891,1.1295,1.1829,0.8795,43512.18,43512.17,1575.427,12864.0
845,1644391500,0,0,3187072990,1.181,1.1276,1.1697,1.2651,43515.0,43514.99,836.931,8248.0
846,1644391800,25649,715946,3186955051,1.1863,1.128,1.1739,0.8215,43450.0,43450.0,1115.13,12726.0
847,1644392100,0,0,3187102123,1.1768,1.1274,1.1589,1.7225,43476.61,43475.88,815.973,8886.0
848,1644392400,0,0,3184492999,1.1796,1.1294,1.1622,1.5711,43480.91,43477.88616926,478.226,6424.0
849,1644392700,0,0,3183444434,1.1853,1.1302,1.1692,1.7796,43528.74,43533.42391665,756.758,8338.0
850,1644393000,0,0,3185854932,1.1911,1.131,1.1786,2.1624,43617.9,43620.2670268,836.378,8500.0
851,1644393300,0,0,3183988807,1.1935,1.1326,1.1834,1.5448,43798.9,43814.01246551,2706.798,24982.0
852,1644393600,1211,0,3202891370,1.1959,1.1323,1.1915,0.8185,43755.16,43757.21165193,2483.746,22748.0
853,1644393900,0,0,3199774898,1.2002,1.1319,1.1915,0.9788,43700.01,43707.63047654,1195.751,13301.0
854,1644394200,0,0,3198669595,1.1949,1.1325,1.1834,1.1879,43710.67,43710.67,887.451,9044.0
855,1644394500,6646,805089,3202546687,1.1949,1.133,1.1825,0.702,43464.26,43455.01,2624.334,22664.0
856,1644394800,0,707981,3168860851,1.2065,1.1333,1.1906,0.4877,43256.76,43258.65,3366.746,28685.0
857,1644395100,39,246748,3139438560,1.2134,1.1321,1.1925,1.268,43307.01,43309.99490978,1812.004,20264.0
858,1644395400,0,53541,3136423601,1.2427,1.1331,1.2282,1.0195,43268.71,43268.85075541,1764.553,18405.0
859,1644395700,0,0,3124472660,1.2563,1.1332,1.2457,1.1068,43324.55,43333.58350616,1299.899,11865.0
860,1644396000,0,0,3118031514,1.2821,1.1329,1.2774,0.8329,43271.31,43275.31416027,905.387,9261.0
861,1644396300,0,0,3113534091,1.2805,1.1322,1.2758,1.6103,43438.5,43438.51,1462.215,13850.0
862,1644396600,0,0,3113523881,1.2936,1.1325,1.2962,0.7813,43394.36,43389.29,871.13,10060.0
863,1644396900,0,0,3109852296,1.2904,1.1332,1.291,1.2998,43374.51,43379.54121601,565.759,6409.0
864,1644397200,0,7073,3111518666,1.2847,1.1336,1.2862,2.1215,43475.0,43485.23,1487.7,13081.0
865,1644397500,0,2670,3113850868,1.2789,1.1348,1.2852,1.5847,43529.59,43519.3,647.98,8384.0
866,1644397800,0,0,3117923755,1.2738,1.1353,1.2821,1.0375,43515.99,43514.27528482,733.435,9079.0
867,1644398100,0,0,3117783762,1.2681,1.1355,1.2738,0.5222,43456.92,43464.73663037,503.605,6930.0
868,1644398400,0,0,3115023781,1.263,1.1353,1.2671,0.9214,43485.66,43485.65,429.151,5923.0
869,1644398700,0,0,3117420041,1.2584,1.1362,1.2609,2.5687,43543.0,43544.74083525,618.311,7693.0
870,1644399000,0,0,3121829681,1.2584,1.1365,1.2635,0.8632,43448.49,43453.8807715,1291.326,13494.0
871,1644399300,0,0,3119519647,1.2507,1.1344,1.2538,0.6988,43345.01,43354.13,1557.008,14911.0
872,1644399600,0,0,3111148776,1.2442,1.1357,1.2406,1.7961,43484.34,43483.52,853.607,9761.0
873,1644399900,0,0,3116532301,1.2457,1.1366,1.2447,1.0864,43464.57,43472.38760705,593.669,8024.0
874,1644400200,0,0,3115407566,1.2411,1.1359,1.2381,0.641,43366.17,43364.31,845.917,9381.0
875,1644400500,0,0,3109153942,1.2437,1.1366,1.2391,0.6405,43372.26,43370.99,536.459,6158.0
876,1644400800,0,0,3115570767,1.2467,1.1373,1.2442,1.8418,43361.68,43361.51525112,820.05,7269.0
877,1644401100,0,0,3122792071,1.2492,1.1352,1.2482,2.3779,43564.36,43562.53446061,1099.884,9934.0
878,1644401400,0,0,3138881975,1.2512,1.1343,1.2538,1.3857,43565.79,43574.87110351,1271.332,12825.0
879,1644401700,0,0,3141751213,1.2472,1.1326,1.2462,1.1252,43586.63,43586.01819964,778.116,7939.0
880,1644402000,223,0,3143885512,1.2427,1.1323,1.2391,1.0478,43640.01,43645.85359216,993.215,10685.0
881,1644402300,13402,0,3148093463,1.2457,1.1329,1.2447,0.9475,43594.63,43601.7940555,1124.331,12329.0
882,1644402600,0,0,3144744131,1.2391,1.1321,1.2341,0.4316,43532.48,43536.02,1166.356,9016.0
883,1644402900,0,0,3144269860,1.2316,1.1332,1.2242,1.0524,43602.58,43602.58,572.297,7378.0
884,1644403200,0,0,3151400258,1.2351,1.1322,1.2287,0.8686,43514.61,43516.41,384.597,5985.0
885,1644403500,0,0,3147208730,1.2366,1.1321,1.2311,0.8713,43488.94,43485.36621938,753.43,8147.0
886,1644403800,0,0,3143828299,1.2336,1.131,1.2277,1.1184,43507.41,43507.32,459.653,6608.0
887,1644404100,0,0,3146085121,1.2376,1.131,1.2336,2.4877,43599.08,43593.54500852,514.215,6753.0
888,1644404400,0,0,3153013020,1.2401,1.1319,1.2386,1.3109,43609.45,43607.93184237,878.426,9482.0
889,1644404700,0,0,3154397019,1.2437,1.1326,1.2422,0.4998,43376.58,43376.59292729,2026.113,16945.0
890,1644405000,0,0,3152535097,1.2512,1.1255,1.2467,1.6109,43432.07,43442.56231345,780.542,9674.0
891,1644405300,0,0,3154540175,1.2589,1.1266,1.2584,1.1216,43467.44,43470.02,369.942,5704.0
892,1644405600,0,0,3156337374,1.2599,1.1267,1.2614,1.0424,43456.29,43461.79777327,576.522,7009.0
893,1644405900,0,0,3155109480,1.2604,1.1271,1.2609,1.483,43595.0,43602.1293657,989.325,10524.0
894,1644406200,0,0,3167785154,1.2548,1.1263,1.2533,0.7556,43594.72,43597.95,785.05,9973.0
895,1644406500,0,0,3169421924,1.2477,1.1269,1.2427,1.2932,43666.72,43667.72,1557.943,13703.0
896,1644406800,0,0,3172070930,1.2442,1.1257,1.2386,0.9519,43651.57,43650.37778147,472.116,7864.0
897,1644407100,0,0,3171861336,1.2437,1.1254,1.2376,1.5147,43743.72,43753.58003059,1931.0,19534.0
898,1644407400,2143,0,3177025013,1.2437,1.1245,1.2376,0.7163,43734.98,43732.42,1076.506,12363.0
899,1644407700,0,0,3181017119,1.2406,1.1224,1.2346,0.9117,43686.65,43698.58036954,774.576,8658.0
900,1644408000,0,0,3180934330,1.2376,1.1227,1.2292,2.1944,43836.35,43836.01,1156.2,13101.0
901,1644408300,0,0,3190160431,1.2361,1.1223,1.2336,0.7429,43687.8,43721.03,2532.476,21399.0
902,1644408600,0,0,3197184806,1.2371,1.1196,1.2321,1.7196,43809.25,43804.2453182,844.895,10849.0
903,1644408900,105,0,3205308232,1.2427,1.1198,1.2376,1.092,43795.11,43795.39565732,924.342,10899.0
904,1644409200,0,0,3207867907,1.2422,1.1208,1.2341,0.5595,43750.78,43749.34577421,554.708,7753.0
905,1644409500,0,0,3207189458,1.2371,1.1209,1.2297,1.3342,43791.12,43794.52654155,417.536,6759.0
906,1644409800,0,0,3211739086,1.2381,1.1206,1.2306,1.5569,43874.92,43900.46117311,1617.935,17731.0
907,1644410100,2831,0,3220076563,1.2452,1.1186,1.2422,1.3234,43989.01,43995.00668414,2804.019,30623.0
908,1644410400,5819,0,3228731567,1.2594,1.1161,1.2686,1.7281,44270.0,44263.65,4945.816,46024.0
909,1644410700,33668,0,3241748222,1.2528,1.1222,1.2696,0.9194,44103.62,44110.41864391,2963.537,31117.0
910,1644411000,0,0,3233673433,1.2247,1.1218,1.2297,0.9097,44058.55,44060.72,1336.794,15603.0
911,1644411300,0,0,3232409021,1.2227,1.1219,1.2257,1.198,44120.42,44116.13,1492.368,16265.0
912,1644411600,0,0,3237899832,1.2262,1.1208,1.2321,0.924,44125.01,44128.58542446,1253.327,14007.0
913,1644411900,102,0,3243571235,1.2326,1.1231,1.2346,1.7123,44175.54,44176.41,1245.337,12563.0
914,1644412200,63971,0,3252197406,1.2396,1.1207,1.2442,1.1832,44319.95,44333.89491678,4305.797,43605.0
915,1644412500,6469,0,3260289514,1.2401,1.1183,1.2512,0.7438,44250.77,44248.01,2013.942,21472.0
916,1644412800,728,0,3254780603,1.2277,1.1167,1.2331,1.0863,44238.3,44238.01,960.267,12580.0
917,1644413100,0,0,3255436289,1.2292,1.1163,1.2366,0.7042,44193.09,44206.14,1052.943,10748.0
918,1644413400,0,0,3252114355,1.2247,1.116,1.2311,0.8578,44121.9,44117.89,1826.658,18307.0
919,1644413700,0,0,3243958275,1.2129,1.1171,1.2124,1.1113,44112.01,44122.72163784,1117.605,11281.0
920,1644414000,0,0,3243233080,1.2153,1.1175,1.2163,1.1208,44167.2,44169.57499532,1136.443,13230.0
921,1644414300,0,0,3244122543,1.2168,1.1181,1.2178,0.6473,44094.1,44100.83059861,651.348,7593.0
922,1644414600,0,236568,3241771529,1.2173,1.1178,1.2173,0.6772,44061.33,44061.32,1190.26,13184.0
923,1644414900,38636,895045,3240666157,1.2119,1.1187,1.2065,0.7545,43928.29,43934.34897416,2883.774,28552.0
924,1644415200,0,0,3226175621,1.1959,1.1215,1.1791,0.7737,43849.99,43852.05399473,2165.015,25277.0
925,1644415500,0,294,3223535012,1.1612,1.122,1.1561,1.3678,43910.15,43916.05757931,1600.312,18343.0
926,1644415800,0,0,3222821321,1.1749,1.122,1.1768,1.2086,43892.72,43920.40009133,1226.866,13938.0
927,1644416100,0,0,3225384969,1.1968,1.1216,1.2051,0.8749,43843.44,43848.56271991,791.912,9760.0
928,1644416400,0,0,3220255372,1.1935,1.1227,1.2012,1.4636,43939.09,43939.09,645.234,8327.0
929,1644416700,0,0,3228524687,1.1988,1.122,1.2119,1.7739,43957.13,43961.23411294,1338.759,13641.0
930,1644417000,22,0,3225354550,1.2139,1.1205,1.2341,1.4353,44079.85,44089.36219739,2138.604,21419.0
931,1644417300,0,0,3233787927,1.2287,1.1201,1.2584,0.928,44106.79,44129.7620209,1585.022,17328.0
932,1644417600,29756,1242,3236889316,1.2297,1.1205,1.2599,0.9929,44131.82,44122.56,1542.472,16797.0
933,1644417900,9,0,3235726658,1.2267,1.1218,1.2578,0.8537,44209.5,44212.66,1897.601,15775.0
934,1644418200,0,0,3235203817,1.2232,1.124,1.2502,0.6587,44073.39,44062.99,1559.812,17021.0
935,1644418500,0,0,3220032011,1.2095,1.1235,1.2331,1.0036,44074.76,44090.5981287,1069.221,11847.0
936,1644418800,0,0,3223227921,1.2065,1.1233,1.2311,1.7646,44145.79,44149.25407304,1159.432,11649.0
937,1644419100,0,0,3234390469,1.2056,1.1249,1.2306,1.1942,44142.64,44143.48744716,671.203,8124.0
938,1644419400,0,0,3234009233,1.2007,1.1252,1.2252,0.5533,44023.22,44014.04,1130.48,12774.0
939,1644419700,0,314200,3224819362,1.1978,1.1256,1.2183,0.7391,43874.83,43876.60985958,1906.538,19887.0
940,1644420000,0,0,3212670593,1.1911,1.1276,1.208,1.0697,43916.26,43942.07426343,1193.445,13806.0
941,1644420300,0,0,3219205237,1.1993,1.1286,1.2193,1.7097,43990.16,43990.16,1030.141,10677.0
942,1644420600,0,0,3221804346,1.2007,1.1297,1.2247,1.1229,44032.34,44032.33,1133.879,10439.0
943,1644420900,0,0,3226457180,1.2056,1.1306,1.2316,0.7394,43880.45,43899.99,1292.639,13248.0
944,1644421200,0,0,3217555689,1.2056,1.1288,1.2306,0.4985,43810.92,43828.49719436,1101.401,13006.0
945,1644421500,0,0,3210612450,1.2099,1.1277,1.2336,1.0427,43832.24,43835.76643702,1203.882,13466.0
946,1644421800,0,0,3213512760,1.2143,1.1276,1.2422,0.8074,43799.36,43799.37,1066.51,10905.0
947,1644422100,0,0,3220393739,1.2095,1.1269,1.2371,1.4754,43855.17,43864.98,842.531,9131.0
948,1644422400,0,0,3231692614,1.2193,1.1263,1.2487,0.8321,43992.19,43996.57044149,5162.245,43706.0
949,1644422700,0,0,3239067508,1.2139,1.1297,1.2361,0.815,43870.58,43887.58417374,2147.578,18671.0
950,1644423000,0,0,3236450781,1.2232,1.1296,1.2492,0.3934,43742.47,43739.8654576,2275.221,17137.0
951,1644423300,0,21321,3239361970,1.2227,1.132,1.2472,1.0655,43739.77,43744.96678077,1246.757,14250.0
952,1644423600,0,0,3235725166,1.2282,1.1313,1.2528,1.2747,43784.97,43783.59407802,848.606,10768.0
953,1644423900,0,0,3238721100,1.2331,1.1307,1.2609,1.2582,43785.0,43788.80433097,618.672,8903.0
954,1644424200,0,0,3241959345,1.2381,1.1318,1.265,1.5235,43899.7,43907.79621924,1016.088,11250.0
955,1644424500,0,0,3251683836,1.2396,1.1326,1.2701,1.2643,43909.37,43904.99,832.74,8655.0
956,1644424800,0,0,3248534293,1.2411,1.1334,1.2696,1.1842,43940.24,43943.45,611.007,7262.0
957,1644425100,4239,0,3252126112,1.2416,1.1343,1.2717,1.6939,44112.31,44125.0,1931.74,19841.0
958,1644425400,13805,0,3262091180,1.2381,1.1344,1.2722,0.7808,44026.59,44023.99,1032.85,12613.0
959,1644425700,0,0,3254113168,1.2302,1.1355,1.2584,0.8764,44070.0,44069.17506895,614.419,7722.0
960,1644426000,0,0,3254410789,1.2277,1.1361,1.2553,1.0598,44101.21,44105.81463152,945.893,11579.0
961,1644426300,0,0,3262034603,1.2272,1.1352,1.2553,0.6297,44090.61,44090.01,801.914,9599.0
962,1644426600,0,0,3260055416,1.2168,1.1339,1.2416,0.9365,44113.34,44115.19,620.175,8457.0
963,1644426900,1900,0,3262009450,1.2124,1.133,1.2361,1.3555,44257.1,44280.17,1902.622,20729.0
964,1644427200,0,0,3274196212,1.2017,1.1304,1.2282,0.6689,44153.04,44150.01,878.885,10682.0
965,1644427500,0,0,3265912575,1.1959,1.1301,1.2173,0.7301,44147.81,44176.53,330.776,5683.0
966,1644427800,0,0,3269805121,1.1915,1.1297,1.2109,0.7059,44071.1,44072.01118731,1112.135,11691.0
967,1644428100,0,0,3258571286,1.1777,1.1311,1.1906,1.621,44204.99,44196.37162624,663.391,8797.0
968,1644428400,0,0,3267299022,1.1749,1.1304,1.1867,0.8257,44142.85,44146.9827934,500.604,6693.0
969,1644428700,0,0,3265256400,1.172,1.1301,1.1815,1.2328,44180.01,44184.69,292.945,4998.0
970,1644429000,0,0,3269763427,1.1697,1.1301,1.1782,0.5902,44020.0,44031.1,766.284,9508.0
971,1644429300,0,0,3258335612,1.1683,1.1302,1.1739,0.8966,44044.33,44043.91977211,1427.418,12722.0
972,1644429600,0,0,3254418181,1.1683,1.1293,1.1725,1.0332,44030.26,44030.25,716.639,8872.0
973,1644429900,0,0,3249530021,1.1668,1.13,1.1725,0.7642,44005.5,44005.49,571.019,7158.0
974,1644430200,0,0,3247788709,1.1659,1.1313,1.1697,0.9745,43975.67,43969.0684978,445.558,6344.0
975,1644430500,0,0,3244283826,1.1701,1.1319,1.1716,1.6717,44009.88,44013.87033616,393.738,5326.0
976,1644430800,0,0,3246007004,1.1739,1.1315,1.1786,0.5742,43922.45,43923.14257463,644.518,6600.0
977,1644431100,0,0,3238538118,1.1739,1.1311,1.1777,1.4834,43965.19,43967.01,617.791,7550.0
978,1644431400,0,0,3242525903,1.1749,1.1312,1.1796,1.0402,43937.71,43938.28637183,303.941,5063.0
979,1644431700,0,0,3239876001,1.1772,1.1316,1.1839,1.3118,43980.06,43987.73033794,395.944,5660.0
980,1644432000,0,0,3243023571,1.182,1.1312,1.1915,2.5084,44095.2,44098.81244055,734.894,7976.0
981,1644432300,0,0,3249682898,1.1906,1.1314,1.2056,1.1489,44097.0,44109.07068507,482.885,6641.0
982,1644432600,0,0,3250554592,1.1944,1.1319,1.2104,0.6631,44073.87,44073.88,342.183,4494.0
983,1644432900,0,0,3247861557,1.1935,1.1323,1.208,0.8714,44146.75,44147.15314527,504.772,6900.0
984,1644433200,23136,1768,3253521442,1.1935,1.1318,1.2085,1.21,44320.0,44320.0,3666.147,26131.0
985,1644433500,19491,2305,3296550896,1.1519,1.1335,1.1782,1.2399,44386.21,44385.49650605,3690.874,38110.0
