,open_time,liquidation_long,liquidation_short,oi,top_ls_account,top_ls_position,global_ls_account,buy_sell_ratio,closeprice,mark_closeprice,volume,number
259,1644474600,36643,0,3240545274,1.2026,1.1302,1.2046,0.9231,43849.58,43852.25,5772.466,54135.0
260,1644476400,0,26,3258752787,1.2051,1.1257,1.2134,1.1679,43957.97,43955.68,2620.953,32788.0
261,1644478200,685433,0,3272243235,1.2095,1.1233,1.2232,1.4214,44066.19,44066.93878401,3626.958,39769.0
262,1644480000,309121,0,3281868300,1.2134,1.1232,1.2361,1.1668,44134.98,44133.9728548,6808.228,72435.0
263,1644481800,0,0,3293151935,1.1959,1.1242,1.2153,1.1716,44189.67,44183.0,3503.731,38348.0
264,1644483600,344718,41864,3319665890,1.1844,1.1256,1.2012,1.2819,44368.54,44368.54,7810.382,78489.0
265,1644485400,0,0,3347969499,1.1519,1.1303,1.1725,1.0463,44377.2,44387.02880424,3341.933,40238.0
266,1644487200,97366,0,3356185459,1.1381,1.1301,1.1542,1.2821,44644.41,44654.35399564,10809.223,102677.0
267,1644489000,125060,0,3403736515,1.1066,1.1318,1.1231,0.9574,44627.62,44629.61,6996.423,75606.0
268,1644490800,72139,0,3426333649,1.0614,1.1319,1.0627,1.3822,44925.02,44924.17288881,12441.741,115697.0
269,1644492600,847395,0,3489187596,1.0454,1.1348,1.0542,0.9538,44815.74,44822.08334477,18806.891,169940.0
270,1644494400,0,1745,3537721787,0.9924,1.1301,0.9932,0.8308,44733.46,44731.39040938,12253.588,110215.0
271,1644496200,9698,0,3568342893,0.9818,1.1285,0.9662,1.1269,44797.71,44816.84267245,8786.771,81097.0
272,1644498000,0,0,3578013003,0.9778,1.137,0.96,1.066,44932.03,44930.84,8861.731,94576.0
273,1644499800,825,133897,3593466995,0.9701,1.1402,0.9512,0.8135,43628.82,43623.90124124,57977.42,468970.0
274,1644501600,1333235,2036269,3315121815,1.124,1.1406,1.1155,1.0262,43486.73,43484.2,29132.514,269977.0
275,1644503400,12182,0,3246441068,1.1805,1.1359,1.1768,1.2165,44367.8,44287.75275331,28323.011,238352.0
276,1644505200,103327,718,3255778758,1.2247,1.132,1.2868,1.0894,44978.1,45003.82571655,45639.617,428944.0
277,1644507000,2568627,600211,3280020130,1.0934,1.1751,1.0846,1.0259,44936.02,44939.13447079,37313.852,337189.0
278,1644508800,365383,0,3319119222,1.0056,1.1773,0.9739,1.1865,45412.84,45436.22594876,21394.712,197447.0
279,1644510600,194783,0,3410699471,1.0088,1.1655,0.9924,1.0681,45367.15,45373.69366478,15236.671,147862.0
280,1644512400,753196,191175,3386597165,0.9802,1.163,0.9459,1.0363,45616.14,45620.01,16927.128,162237.0
281,1644514200,1665,1221,3461732626,0.9646,1.1581,0.9395,0.91,45314.45,45322.23583247,19393.187,181076.0
282,1644516000,0,0,3410006138,0.9497,1.1647,0.9153,0.9828,44936.29,44941.66,11713.028,116944.0
283,1644517800,1252,482,3379007243,0.9459,1.1614,0.9008,1.2426,45199.0,45178.58,9640.03,98103.0
284,1644519600,0,17331,3381586111,0.9751,1.1606,0.9433,0.8576,44557.08,44571.1775437,14201.96,143934.0
285,1644521400,0,41702,3338475332,1.0105,1.1601,0.9612,0.9706,44355.73,44346.59713276,10222.517,104199.0
286,1644523200,0,47843,3326750673,1.0268,1.1648,0.9732,0.9868,44168.64,44170.76,13687.343,131218.0
287,1644525000,0,66341,3289899772,1.0708,1.1676,1.0243,1.0009,44077.47,44069.37949497,16231.196,148599.0
288,1644526800,3218,0,3250879094,1.1404,1.1649,1.1124,1.0547,44087.25,44087.24,7765.882,81618.0
289,1644528600,0,21079,3242579821,1.1617,1.1621,1.1441,0.7397,43721.65,43721.61,9423.236,90428.0
290,1644530400,0,5092,3187447246,1.1782,1.1531,1.1608,1.2877,43976.01,43983.35890623,6851.76,82048.0
291,1644532200,31540,56035,3188142359,1.2198,1.1566,1.2252,1.0718,43935.02,43939.41,4834.345,57972.0
292,1644534000,0,26498,3181923477,1.2326,1.1518,1.2462,0.9373,43612.31,43631.4817992,5452.883,60662.0
293,1644535800,4427,122731,3160485827,1.2584,1.1463,1.2769,0.9027,43471.29,43471.36394467,11150.208,108972.0
294,1644537600,0,533010,3124948126,1.2862,1.146,1.2915,0.8353,42876.94,42876.93,16886.446,167579.0
295,1644539400,2510,476780,3055961456,#####,#####,#####,#####,43012.98,43033.19344732,14740.593,142951.0
296,1644541200,0,13977,3061160751,#####,#####,#####,0.7809,43387.49,43387.5,16113.966,157557.0
297,1644543000,0,13854,3055620224,1.3213,1.1379,1.442,0.9087,43162.02,43157.68,8297.169,85508.0
298,1644544800,0,18838,3056176195,1.3288,1.1355,1.4366,0.8909,42960.02,42963.54481433,5993.13,71284.0
299,1644546600,1601,0,3043858710,1.3419,1.1352,1.4396,1.1375,43104.41,43097.2159934,3962.121,47600.0
300,1644548400,8035,1374,3059116242,1.3776,1.1329,1.4913,1.3943,43193.89,43198.65769787,5625.37,51253.0
301,1644550200,1430,0,3071460752,1.4033,1.1305,1.5407,1.1559,43310.87,43311.14835222,5192.151,54520.0
302,1644552000,0,0,3081263789,1.4242,1.1235,1.5806,0.6401,43071.07,43071.06,4435.39,47722.0
303,1644553800,0,0,3071666870,1.4015,1.1196,1.54,1.3654,43068.0,43085.91882431,4401.096,45827.0
304,1644555600,0,1412,3072104041,1.4213,1.1168,1.5589,0.8311,42941.12,42942.13,3674.891,47834.0
305,1644557400,0,2395,3063838183,1.4396,1.1131,1.5648,0.8812,42826.0,42826.09196636,3974.199,48688.0
306,1644559200,544,0,3057591063,1.457,1.1119,1.588,1.2994,43129.18,43142.29808627,5286.146,60148.0
307,1644561000,1309,3440,3088736408,1.4759,1.1117,1.6309,0.956,43214.64,43216.3742697,4021.329,46688.0
308,1644562800,0,121,3105640248,1.4851,1.1048,1.6553,0.9258,43175.05,43181.05708515,4083.088,47949.0
309,1644564600,56294,0,3104023739,1.4649,1.1061,1.6267,1.1291,43330.46,43324.35251327,4258.465,47216.0
310,1644566400,12682,0,3114531207,1.4752,1.1091,1.649,1.0239,43410.0,43421.0,6501.441,70856.0
311,1644568200,0,4201,3130411681,1.4655,1.109,1.6645,0.6853,42966.27,42966.14294499,6815.178,74239.0
312,1644570000,6061,4165,3076299742,1.4137,1.1067,1.5694,1.2793,43427.91,43438.92325676,15105.524,148302.0
313,1644571800,1481,0,3126372024,1.4172,1.1156,1.5873,0.8004,43470.01,43474.41042099,7511.188,83730.0
314,1644573600,0,0,3129405052,1.3827,1.1172,1.5394,0.9863,43291.77,43293.27223126,5051.043,59753.0
315,1644575400,0,0,3120277139,1.3923,1.1109,1.5445,1.0518,43420.43,43417.0264506,5628.096,69084.0
316,1644577200,0,0,3139158209,1.3883,1.1053,1.5419,1.0476,43382.37,43382.38,3706.937,47941.0
317,1644579000,0,0,3145240076,1.3872,1.1066,1.5432,0.7729,43332.95,43331.04,3205.12,44716.0
318,1644580800,12120,0,3151281366,1.381,1.1043,1.5342,1.214,43599.86,43613.41919141,8937.874,100051.0
319,1644582600,0,0,3183955058,1.3568,1.1044,1.51,0.8897,43549.55,43553.43,5680.138,66896.0
320,1644584400,1256,9387,3183239668,1.3474,1.1035,1.5006,1.1712,43681.01,43681.79,6159.799,77943.0
321,1644586200,7292,79,3208351032,1.3364,1.1042,1.4988,0.9642,43729.28,43733.93531263,6795.2,84948.0
322,1644588000,0,0,3239957180,1.3305,1.0947,1.5113,0.6648,43573.62,43567.88620984,9118.087,108098.0
323,1644589800,6230,0,3212014365,1.3202,1.0868,1.4845,1.0343,43493.4,43490.84,24216.116,234971.0
324,1644591600,0,5360,3189109189,1.2962,1.0874,1.4564,1.2758,43600.84,43600.28834355,8613.445,92615.0
325,1644593400,0,0,3192102883,1.2889,1.0917,1.4468,0.916,43648.87,43654.01,5632.829,68730.0
326,1644595200,0,0,3204508297,1.2696,1.0927,1.4155,0.8864,43549.44,43553.79,9996.638,89530.0
327,1644597000,0,0,3226033560,1.2774,1.0922,1.4242,1.085,43564.79,43564.8,6987.621,70460.0
328,1644598800,0,0,3230359457,1.2676,1.0988,1.4102,1.0148,43499.96,43506.3431768,8195.12,71667.0
329,1644600600,0,0,3198524397,1.2779,1.0965,1.4207,0.7825,43404.71,43408.58300899,3834.484,48097.0
330,1644602400,0,0,3185060805,1.2614,1.0974,1.3906,0.8966,43333.19,43329.62294899,3924.034,50527.0
331,1644604200,86142,435462,3175369171,1.2594,1.1,1.3781,0.8333,42652.95,42646.54,25112.816,264093.0
332,1644606000,63011,496112,3116285797,1.4073,1.1071,1.5233,0.9908,42430.0,42424.77126499,30934.38,329525.0
333,1644607800,18780,1990,3070473984,1.4237,1.1171,1.4752,1.2003,42725.35,42722.01458553,20502.479,215104.0
334,1644609600,28589,124884,3076680266,1.4313,1.1208,1.5056,0.9718,42360.61,42369.83839774,14377.798,169234.0
335,1644611400,4561,36497,3042931588,1.4301,1.1193,1.482,1.0878,42334.2,42321.26,10120.826,124254.0
336,1644613200,3880,14574,3047452869,1.4528,1.1229,1.5088,1.2338,42647.19,42657.80794534,7314.238,83873.0
337,1644615000,0,2960,3070070280,1.4474,1.1236,1.5075,0.7613,42532.99,42526.84507515,4275.146,54170.0
338,1644616800,6431,80743,3057369502,1.4498,1.1187,1.5025,0.8721,42279.83,42297.09353733,7013.186,85558.0
339,1644618600,32374,259908,3028917116,1.4546,1.1289,1.5075,0.8422,42144.59,42152.37617085,8168.54,92739.0
340,1644620400,19937,105223,3028866999,1.4795,1.1332,1.5151,0.8845,42302.02,42312.74140209,9526.726,97402.0
341,1644622200,18761,0,3038588449,1.4919,1.1384,1.5151,1.3487,42366.0,42367.56,4738.596,48972.0
342,1644624000,0,0,3075203379,1.4975,1.1359,1.5227,1.0491,42254.11,42260.36529776,4118.225,54004.0
343,1644625800,0,0,3077987600,1.4056,1.1164,1.5227,1.0447,42314.89,42311.48779075,2930.395,42314.0
344,1644627600,29359,63499,3088964966,1.4278,1.1208,1.5497,1.3605,42402.49,42393.96,3504.525,43532.0
345,1644629400,0,10180,3090941043,1.4546,1.1242,1.5954,1.0232,42439.51,42442.27386685,1917.774,27729.0
346,1644631200,115,0,3095325134,1.4667,1.1241,1.6123,1.0265,42370.21,42374.32,2304.302,30325.0
347,1644633000,0,0,3086865040,1.4771,1.1261,1.6295,1.1446,42441.01,42441.0,1554.144,21487.0
348,1644634800,0,0,3092807662,1.4802,1.1252,1.6316,0.7079,42210.01,42218.53,3931.956,44275.0
349,1644636600,0,34389,3069901748,1.474,1.1251,1.6082,1.3951,42279.98,42282.24176942,2182.47,29619.0
350,1644638400,0,0,3081952603,1.4826,1.1263,1.611,1.2373,42362.0,42368.27139437,2569.435,31923.0
351,1644640200,0,0,3091930634,1.4771,1.1254,1.6151,0.9148,42286.33,42283.21930241,2216.355,26142.0
352,1644642000,0,0,3084370841,1.4826,1.1238,1.6199,1.1753,42287.91,42290.50054884,2074.651,27966.0
353,1644643800,0,100188,3087135788,1.49,1.1223,1.6288,0.9564,42268.45,42268.44,2618.09,33417.0
354,1644645600,0,133200,3092107544,1.4931,1.1201,1.6316,0.8131,42151.55,42149.24385958,3680.198,45552.0
355,1644647400,0,298532,3091333038,1.4845,1.1185,1.6021,0.839,42032.57,42046.9995073,14154.274,147078.0
356,1644649200,0,0,3098370779,1.4894,1.1198,1.5654,1.0451,42099.67,42102.84431876,4854.845,58100.0
357,1644651000,0,0,3106928696,1.4857,1.1203,1.5648,1.0224,42090.76,42092.45255065,4565.759,55587.0
358,1644652800,0,0,3111446017,1.4771,1.1219,1.5419,1.2813,42220.79,42228.29041136,6584.048,64343.0
359,1644654600,0,0,3116071651,1.4697,1.1158,1.5549,1.0718,42268.76,42270.66,4486.328,44505.0
360,1644656400,5314,2044,3113361470,1.4771,1.1177,1.5727,1.2442,42347.02,42362.38599791,3177.969,38565.0
361,1644658200,1052,0,3132452997,1.4728,1.118,1.5687,1.2713,42374.84,42376.03926261,4228.813,43659.0
362,1644660000,0,0,3128877574,1.4783,1.1164,1.5887,0.8698,42285.95,42285.49421779,3762.5,41878.0
363,1644661800,0,18640,3125348222,1.4783,1.112,1.5806,0.8207,42259.49,42262.99112292,6491.884,69672.0
364,1644663600,0,86718,3115924561,1.4752,1.1107,1.5641,0.8621,42216.07,42220.2292072,8680.337,85592.0
365,1644665400,0,0,3119821279,1.5094,1.1072,1.5907,1.3637,42385.66,42390.63,6858.292,72712.0
366,1644667200,0,0,3136938455,1.474,1.1063,1.5562,0.9157,42316.71,42328.59278801,3721.127,50562.0
367,1644669000,0,0,3138082436,1.4588,1.1065,1.5368,0.9593,42260.34,42256.12,3797.966,43993.0
368,1644670800,0,0,3131350217,1.4655,1.1067,1.5374,1.2787,42294.14,42302.42565612,2595.219,36713.0
369,1644672600,0,0,3140248323,1.4716,1.1061,1.5458,0.7562,42088.38,42086.04617395,4860.66,60603.0
370,1644674400,0,37444,3121982017,1.4716,1.1037,1.5349,1.1396,42047.29,42046.98,5513.84,64463.0
371,1644676200,0,84670,3114746640,1.4876,1.1083,1.5465,0.9891,42144.17,42144.18,14269.716,152224.0
372,1644678000,0,962,3132495956,1.551,1.1142,1.6157,0.9532,42002.77,42002.43,7959.668,87140.0
373,1644679800,50,0,3127745224,1.5445,1.122,1.5967,1.0874,42115.6,42112.26,5390.261,63064.0
374,1644681600,0,0,3138934082,1.5151,1.1274,1.5536,1.217,42344.68,42348.3,12555.237,124921.0
375,1644683400,14555,0,3163284443,1.4378,1.1214,1.4765,1.3049,42704.38,42693.54,14676.782,150805.0
376,1644685200,0,0,3194834489,1.4384,1.1205,1.5329,0.8531,42615.46,42618.61269881,4886.26,64792.0
377,1644687000,0,0,3194450037,1.4033,1.1214,1.4685,1.0426,42691.48,42700.43893229,3991.926,49456.0
378,1644688800,62398,1147,3200688176,1.412,1.1212,1.4808,1.1289,42804.59,42810.91106777,10167.347,105100.0
379,1644690600,2253,0,3211952368,1.3998,1.1157,1.4857,1.1066,42810.01,42807.16519224,3695.846,40162.0
380,1644692400,0,0,3211917492,1.3964,1.1141,1.4925,0.9906,42759.34,42758.98,4392.557,45067.0
381,1644694200,0,960,3196083756,1.3641,1.1219,1.4474,0.7285,42644.67,42646.25,4285.119,45712.0
382,1644696000,0,992,3179603115,1.3669,1.1187,1.4426,0.9721,42620.01,42620.01,4494.348,49655.0
383,1644697800,0,0,3172964651,1.3669,1.1196,1.4372,0.9685,42610.01,42611.56,2672.215,32403.0
384,1644699600,0,123811,3167562513,1.3764,1.1191,1.4546,0.7967,42414.04,42412.81,4749.583,53448.0
385,1644701400,23452,612878,3136614612,1.381,1.1238,1.442,0.7043,41860.01,41865.74241184,17512.182,166422.0
386,1644703200,0,0,3041885546,1.5536,1.1207,1.6261,1.2251,41964.97,41964.04,5827.408,70003.0
387,1644705000,9453,0,3051996361,1.574,1.1183,1.6846,1.2137,42146.33,42152.71475947,5073.276,61160.0
388,1644706800,1845,0,3064740104,1.5913,1.1152,1.7181,0.8659,42156.95,42164.23629688,2761.292,38101.0
389,1644708600,837,0,3066379408,1.572,1.1134,1.6976,1.1972,42199.87,42196.84,2971.921,35659.0
390,1644710400,0,0,3060655125,1.5504,1.1158,1.6717,0.9638,42181.19,42181.27,2731.405,31698.0
391,1644712200,42447,0,3059366761,1.5323,1.1042,1.6567,1.4367,42372.41,42373.23801684,6396.222,61146.0
392,1644714000,1622,0,3073580786,1.5202,1.1035,1.6645,1.0182,42387.76,42385.80374147,2813.464,32367.0
393,1644715800,0,0,3086989833,1.5107,1.1022,1.6589,0.5306,42224.88,42223.14,2689.001,31903.0
394,1644717600,0,0,3072146165,1.5025,1.1004,1.6274,0.8122,42129.18,42129.19,2887.388,32359.0
395,1644719400,0,0,3064969802,1.5157,1.1017,1.6316,1.2771,42208.21,42213.40023636,2392.593,27593.0
396,1644721200,0,0,3071715889,1.5374,1.1052,1.6589,0.8782,42198.89,42202.68,1738.824,21209.0
397,1644723000,0,2270,3075839662,1.5316,1.1051,1.649,0.9906,42214.65,42214.66,2198.649,24170.0
398,1644724800,0,0,3073654460,1.5432,1.1022,1.6702,1.5769,42251.08,42258.93189797,1872.213,21700.0
399,1644726600,0,1120,3084535517,1.5445,1.1009,1.6831,0.8917,42186.35,42188.751245,2409.743,28547.0
400,1644728400,570,0,3078916116,1.551,1.102,1.6831,0.8966,42210.08,42212.58529576,1523.012,21222.0
401,1644730200,0,892,3087565649,1.5465,1.101,1.6788,1.029,42245.85,42245.84,1848.311,23935.0
402,1644732000,0,0,3091432001,1.5471,1.0985,1.6795,1.0348,42249.99,42246.82,1295.722,18772.0
403,1644733800,86593,0,3091853420,1.5394,1.0965,1.6745,1.5846,42404.0,42409.64,4557.899,44219.0
404,1644735600,985,0,3095967165,1.5297,1.0998,1.6838,0.8924,42340.65,42339.27,2235.806,32574.0
405,1644737400,0,0,3092223297,1.5233,1.0975,1.6688,0.8693,42385.69,42385.7,2255.207,27531.0
406,1644739200,0,0,3105695056,1.5227,1.0967,1.6681,1.1151,42389.08,42392.32,2244.688,30757.0
407,1644741000,2741,0,3108212081,1.5075,1.095,1.6504,0.9671,42424.27,42424.28,2424.524,29403.0
408,1644742800,0,0,3121520471,1.505,1.0993,1.6483,0.8704,42343.48,42343.48,2628.552,33262.0
409,1644744600,1221,0,3118094007,1.5145,1.0984,1.656,0.7766,42293.02,42293.99734359,2023.912,27050.0
410,1644746400,0,491,3117966552,1.5082,1.0973,1.6399,1.0205,42327.98,42327.98,2089.157,29185.0
411,1644748200,524630,0,3122691203,1.5107,1.0967,1.6399,1.2649,42552.11,42560.24112066,9075.51,88613.0
412,1644750000,1035,0,3152302477,1.4759,1.1009,1.6233,1.1717,42572.47,42599.92514633,3312.243,42925.0
413,1644751800,0,0,3161077817,1.4728,1.1042,1.6247,0.7272,42462.0,42461.43,3110.486,37970.0
414,1644753600,0,0,3146865535,1.4643,1.1006,1.6048,1.0834,42583.31,42585.19,3008.25,39583.0
415,1644755400,4281,0,3152474062,1.4679,1.0995,1.6151,0.9344,42454.4,42451.62,2461.12,34233.0
416,1644757200,0,0,3142915238,1.4618,1.0978,1.613,1.0332,42534.77,42533.73427453,3252.065,38787.0
417,1644759000,0,98,3158898459,1.4661,1.0974,1.6226,0.9816,42489.49,42495.79,2204.35,29487.0
418,1644760800,0,0,3157880959,1.4624,1.0968,1.6192,1.2447,42470.81,42473.76,6024.655,65748.0
419,1644762600,8607,3207,3148062116,1.4655,1.1001,1.633,0.94,42519.45,42530.66973325,13212.548,123923.0
420,1644764400,8382,0,3136962167,1.4765,1.1035,1.6344,1.052,42620.01,42634.43187185,6921.585,74126.0
421,1644766200,10048,0,3147295462,1.4143,1.1057,1.5478,1.0712,42548.47,42550.08,5451.869,61746.0
422,1644768000,0,7020,3137830460,1.3838,1.1058,1.5088,0.9075,42286.74,42285.05,11109.735,108342.0
423,1644769800,0,92831,3084620289,1.4771,1.1089,1.6254,1.1147,42292.33,42300.36109736,4733.064,52229.0
424,1644771600,0,45245,3092813037,1.5323,1.1076,1.702,0.8795,42190.08,42197.16457636,7111.319,77049.0
425,1644773400,0,0,3082835227,1.5342,1.1067,1.6831,1.1159,42252.12,42253.57186687,3101.378,39041.0
426,1644775200,0,0,3081984997,1.5465,1.1085,1.7034,1.0093,42274.99,42270.0,3488.546,42135.0
427,1644777000,0,7930,3074555454,1.5138,1.1083,1.6802,0.8644,41965.33,41962.98720321,11116.447,107482.0
428,1644778800,0,0,3031344678,1.5595,1.1108,1.7056,0.9933,42067.18,42066.55,4233.728,49716.0
429,1644780600,0,3255,3036948208,1.5687,1.1073,1.7203,0.8941,42015.27,42015.27,5232.258,58068.0
430,1644782400,24222,0,3036349617,1.5674,1.1058,1.7115,1.1062,42281.52,42287.92451352,6011.23,64249.0
431,1644784200,0,0,3060506388,1.5654,1.1029,1.7189,1.3234,42421.79,42412.22,3293.701,36461.0
432,1644786000,2413,0,3065400245,1.5407,1.0997,1.6918,0.9086,42208.8,42201.53,4609.507,53364.0
433,1644787800,0,0,3043427057,1.5246,1.1026,1.6553,1.1054,42180.55,42186.33889189,1782.005,27856.0
434,1644789600,0,0,3043387202,1.5361,1.1021,1.6731,1.3461,42339.04,42341.70633651,2158.179,28081.0
435,1644791400,178,0,3049134888,1.5432,1.1053,1.6896,0.8514,42353.38,42364.90227165,2683.102,29622.0
436,1644793200,0,6893,3046134887,1.54,1.1047,1.6838,1.0643,42191.01,42194.31675115,6135.982,64970.0
437,1644795000,0,678,3021581497,1.551,1.1084,1.6961,0.741,42041.13,42043.92336987,3976.858,42549.0
438,1644796800,0,7714,3015075443,1.5727,1.108,1.7152,1.0302,42016.25,42015.0,5561.748,57831.0
439,1644798600,0,641895,3021772773,1.5497,1.0967,1.733,1.1478,42099.98,42102.97449669,3648.52,44452.0
440,1644800400,0,370688,3035544045,1.5543,1.0962,1.736,0.8022,41856.55,41867.31333935,5016.183,55218.0
441,1644802200,5309,902606,3023397750,1.586,1.0985,1.7617,0.8331,41663.77,41668.30174439,12714.211,125524.0
442,1644804000,0,0,3047193740,1.6511,1.1149,1.7964,1.1107,41766.99,41769.78366224,4652.196,48253.0
443,1644805800,3315,876,3068803168,1.6617,1.112,1.8193,0.9876,41690.84,41693.65940999,3432.414,36411.0
444,1644807600,2840,0,3069710183,1.6413,1.1123,1.7949,1.1472,41833.8,41841.94486373,6441.891,59247.0
445,1644809400,0,0,3089512679,1.633,1.1084,1.7972,1.0602,41892.95,41890.9,2331.57,31043.0
446,1644811200,0,0,3098634894,1.6212,1.1025,1.7816,0.9978,41922.36,41925.63784211,3064.697,34176.0
447,1644813000,0,0,3091453945,1.6055,1.1021,1.7647,0.8554,41940.0,41941.9,1963.621,23549.0
448,1644814800,0,0,3093894416,1.5994,1.1005,1.7548,0.7321,41861.15,41863.65,2352.656,27753.0
449,1644816600,0,2537,3089876507,1.584,1.0992,1.7285,0.7158,41765.24,41767.40381296,3014.083,33149.0
450,1644818400,811,7412,3087090089,1.5773,1.0992,1.7027,1.494,41850.75,41850.74,3898.01,40527.0
451,1644820200,0,0,3090737372,1.5694,1.0977,1.6998,1.2889,42154.26,42156.68,8289.349,74747.0
452,1644822000,1329,0,3110041300,1.5471,1.0927,1.7012,0.8926,42125.76,42126.76266992,3964.557,51740.0
453,1644823800,1240,0,3119411675,1.5164,1.0881,1.6575,1.4724,42290.41,42293.49750226,4984.671,56003.0
454,1644825600,2393,0,3126653848,1.4931,1.0751,1.6476,0.9071,42157.26,42157.25,7594.311,76384.0
455,1644827400,0,27226,3120940635,1.471,1.0738,1.6042,0.9676,42027.43,42030.88320412,5946.46,63189.0
456,1644829200,0,0,3106560748,1.5088,1.0804,1.6344,1.3705,42127.33,42128.57222176,6501.219,65224.0
457,1644831000,0,0,3118500027,1.5458,1.0811,1.6911,0.8209,42067.01,42057.13,4700.957,49984.0
458,1644832800,0,0,3117197974,1.5491,1.083,1.6925,1.0771,42153.03,42158.75833905,5024.502,56602.0
459,1644834600,0,0,3124806156,1.5336,1.0829,1.6709,0.8821,42205.42,42209.51,3584.061,39555.0
460,1644836400,0,0,3125827162,1.5119,1.0815,1.6441,1.0184,42219.99,42221.33893909,2398.815,30116.0
461,1644838200,0,2017,3125668563,1.5075,1.0824,1.6309,0.7991,42107.81,42109.91,3958.542,40233.0
462,1644840000,0,2121,3122882464,1.5113,1.0827,1.6309,1.0062,42082.99,42088.22943069,5566.118,58702.0
463,1644841800,5030,995,3120532245,1.5452,1.0875,1.661,1.4708,42500.07,42502.5293099,18572.379,169007.0
464,1644843600,23204,0,3202556488,1.3872,1.0825,1.4863,1.0724,42593.84,42598.99,10605.029,110852.0
465,1644845400,0,0,3228403597,1.3079,1.0846,1.3855,0.9364,42465.61,42473.09230238,7583.003,77018.0
466,1644847200,47731,0,3208150831,1.3089,1.0851,1.3781,1.1752,42620.47,42616.04536413,7492.449,77664.0
467,1644849000,113948,31859,3232068001,1.2915,1.0857,1.3657,1.03,42500.0,42487.13,14146.162,130375.0
468,1644850800,0,0,3208935664,1.2831,1.089,1.354,1.0476,42453.6,42458.24022986,9259.144,87252.0
469,1644852600,2802,0,3177427666,1.2904,1.1032,1.3563,1.0566,42565.0,42558.60871765,8870.48,81796.0
470,1644854400,24091,0,3190716227,1.2619,1.1004,1.3229,1.1882,42713.59,42720.50296391,7332.618,74691.0
471,1644856200,20218,0,3227247942,1.2462,1.1019,1.3057,0.7443,42624.97,42624.97,5957.265,56179.0
472,1644858000,0,0,3244262382,1.2247,1.1086,1.2769,1.1538,42667.1,42671.45,3675.678,35524.0
473,1644859800,974,0,3249773313,1.2346,1.1125,1.2894,1.0316,42553.66,42554.10879236,8972.006,72394.0
474,1644861600,1229,2224,3203921532,1.2381,1.0977,1.2973,1.2409,42480.0,42480.0,5957.703,46663.0
475,1644863400,0,5228,3215059039,1.2533,1.1091,1.3089,0.7024,42227.85,42227.84,8383.807,76875.0
476,1644865200,0,24581,3143753725,1.2931,1.1024,1.3458,0.9781,41986.44,42032.08919626,17555.721,169895.0
477,1644867000,67,344,3067003424,1.4044,1.1147,1.4716,1.0894,42102.29,42108.08840675,13491.347,116805.0
478,1644868800,0,0,3102539239,1.4468,1.1079,1.5432,1.0931,42124.61,42128.55657561,5417.241,60503.0
479,1644870600,4695,0,3111022651,1.4444,1.1062,1.5387,1.1007,42171.93,42158.79,5453.179,54576.0
480,1644872400,0,0,3106258593,1.4438,1.1092,1.5452,0.8074,42123.08,42124.02,2039.308,25163.0
481,1644874200,495,0,3100625225,1.4361,1.1088,1.5323,1.1207,42215.33,42206.86668249,2160.353,27244.0
482,1644876000,67259,0,3105374986,1.439,1.1094,1.5336,1.3439,42711.54,42717.00857457,8774.765,92832.0
483,1644877800,0,0,3154465008,1.377,1.1006,1.4734,0.8883,42659.99,42657.7904385,4053.255,42386.0
484,1644879600,90397,0,3148833132,1.3283,1.1043,1.4044,1.04,42669.99,42666.99652972,4554.018,42253.0
485,1644881400,0,0,3173082281,1.2904,1.1004,1.3613,0.7209,42525.14,42523.93,3078.661,29677.0
486,1644883200,1935,0,3155403363,1.2836,1.1043,1.3414,1.1203,42544.09,42544.8431982,3423.596,34167.0
487,1644885000,1703,0,3147360840,1.3245,1.0976,1.3624,0.9293,42561.04,42561.84163328,3180.604,31517.0
488,1644886800,732378,0,3150351587,1.343,1.0988,1.3781,1.2939,42726.99,42722.0752276,3979.929,42911.0
489,1644888600,612781,708,3174498960,1.3403,1.0976,1.3849,1.4488,43443.33,43449.82,22697.625,213797.0
490,1644890400,28145,0,3197083812,1.2789,1.103,1.3781,0.9614,43422.44,43419.76,7128.062,71413.0
491,1644892200,7002,0,3199141127,1.2614,1.1018,1.3502,1.1651,43538.01,43541.04980034,6705.837,61982.0
492,1644894000,8470,0,3229115155,1.2472,1.0978,1.3408,0.9889,43601.78,43609.88,3249.514,40597.0
493,1644895800,30524,0,3242037206,1.2302,1.0945,1.3143,0.7816,43535.1,43537.88100674,2882.624,31831.0
494,1644897600,4,0,3238690581,1.2242,1.0928,1.2989,1.1494,43516.5,43518.78544296,6518.65,56994.0
495,1644899400,0,0,3239078961,1.2099,1.0928,1.2873,0.9411,43445.1,43447.97398236,2471.579,27192.0
496,1644901200,0,9,3245029317,1.2046,1.0919,1.2645,1.1272,43543.8,43545.22619948,3675.441,35147.0
497,1644903000,388,0,3259764673,1.2075,1.0901,1.2696,0.921,43543.2,43543.2,2016.658,23479.0
498,1644904800,53461,0,3265615466,1.2002,1.0889,1.263,1.0748,43596.5,43596.2,2963.036,31976.0
499,1644906600,1056,0,3283922086,1.1901,1.0873,1.2533,0.5619,43523.7,43523.7,2147.78,23109.0
500,1644908400,0,0,3267347009,1.1887,1.0865,1.2442,0.9978,43596.1,43598.06370391,2109.896,27668.0
