,open_time,liquidation_long,liquidation_short,oi,top_ls_account,top_ls_position,global_ls_account,buy_sell_ratio,closeprice,mark_closeprice,volume,number
491,1644525900,0,23639,3253446623,1.0859,1.1721,1.0313,1.3312,44077.47,44069.37949497,7222.241,67700.0
492,1644526800,0,0,3250879094,1.1404,1.1649,1.1124,0.9985,44002.46,44007.67,3759.818,40579.0
493,1644527700,3218,0,3236977512,1.1368,1.1661,1.1066,1.1105,44087.25,44087.24,4006.064,41039.0
494,1644528600,0,0,3242579821,1.1617,1.1621,1.1441,0.9223,44075.59,44085.77124644,2461.35,28176.0
495,1644529500,0,21079,3231186235,1.1725,1.1588,1.1622,0.6831,43721.65,43721.61,6961.886,62252.0
496,1644530400,0,5092,3187447246,1.1782,1.1531,1.1608,1.2537,43819.5,43818.42228623,3775.734,43713.0
497,1644531300,0,0,3180649966,1.2026,1.157,1.1968,1.3309,43976.01,43982.90337908,3076.026,38335.0
498,1644532200,31540,18685,3188142359,1.2198,1.1566,1.2252,1.0094,43881.73,43882.83594184,2995.802,35775.0
499,1644533100,0,37350,3181102761,1.2292,1.1522,1.2381,1.1822,43935.02,43939.41,1838.543,22197.0
500,1644534000,0,5012,3181923477,1.2326,1.1518,1.2462,1.0065,43737.59,43737.6,2252.316,26981.0
501,1644534900,0,21486,3170974269,1.2406,1.1483,1.2578,0.8914,43612.31,43631.4817992,3200.567,33681.0
502,1644535800,3801,85390,3160485827,1.2584,1.1463,1.2769,1.0051,43566.99,43573.06192373,5148.473,53767.0
503,1644536700,626,37342,3133881150,1.2655,1.1504,1.2784,0.8228,43471.29,43471.36394467,6001.735,55205.0
504,1644537600,0,49958,3124948126,1.2862,1.146,1.2915,0.8783,43483.09,43496.20084403,5514.366,57767.0
505,1644538500,0,483052,3132464390,1.2031,1.1223,1.3148,0.7093,42876.94,42876.93,11372.08,109812.0
506,1644539400,2510,475608,3055961456,#####,#####,#####,#####,42679.01,42727.90563787,7919.433,77490.0
507,1644540300,0,1172,3043550677,#####,#####,#####,#####,43012.98,43033.19344732,6821.16,65461.0
508,1644541200,0,0,3061160751,#####,#####,#####,#####,43479.42,43477.82,11557.454,112371.0
509,1644542100,0,13977,3066804120,#####,#####,#####,0.7809,43387.49,43387.5,4556.512,45186.0
510,1644543000,0,13854,3055620224,1.3213,1.1379,1.442,0.7698,43065.57,43050.0,5727.133,54878.0
511,1644543900,0,0,3038366928,1.3084,1.1353,1.4096,1.3022,43162.02,43157.68,2570.036,30630.0
512,1644544800,0,3822,3056176195,1.3288,1.1355,1.4366,0.8328,42946.99,42952.50770979,3151.092,36763.0
513,1644545700,0,15015,3038826705,1.3288,1.1356,1.4272,0.9598,42960.02,42963.54481433,2842.038,34521.0
514,1644546600,0,0,3043858710,1.3419,1.1352,1.4396,1.2214,43051.0,43051.01,2236.505,25771.0
515,1644547500,1601,0,3052814924,1.3674,1.1338,1.474,1.0378,43104.41,43094.95246399,1725.616,21829.0
516,1644548400,1731,1374,3059116242,1.3776,1.1329,1.4913,1.188,43111.16,43117.79621663,2274.409,22134.0
517,1644549300,6304,0,3057220914,1.3918,1.1315,1.5183,1.558,43193.89,43198.65769787,3350.961,29119.0
518,1644550200,0,0,3071460752,1.4033,1.1305,1.5407,1.1904,43282.05,43291.35576264,2054.54,23283.0
519,1644551100,1430,0,3078458309,1.412,1.1284,1.5575,1.134,43310.87,43311.14835222,3137.611,31237.0
520,1644552000,0,0,3081263789,1.4242,1.1235,1.5806,0.6402,43243.79,43266.90373809,1584.054,19880.0
521,1644552900,0,0,3072740243,1.4225,1.122,1.5767,0.6401,43071.07,43071.06,2851.336,27842.0
522,1644553800,0,0,3071666870,1.4015,1.1196,1.54,1.1426,42983.83,42995.02,2641.265,27305.0
523,1644554700,0,0,3066143817,1.4027,1.1188,1.5329,1.803,43068.0,43086.34,1759.831,18522.0
524,1644555600,0,1412,3072104041,1.4213,1.1168,1.5589,0.7339,42906.44,42907.11,2174.576,27158.0
525,1644556500,0,0,3057661336,1.4242,1.1152,1.5504,0.9932,42941.12,42942.13,1500.315,20676.0
526,1644557400,0,0,3063838183,1.4396,1.1131,1.5648,1.465,42973.51,42972.02,1598.104,20740.0
527,1644558300,0,2395,3069356800,1.4504,1.115,1.584,0.6228,42826.0,42826.09196636,2376.095,27948.0
528,1644559200,0,0,3057591063,1.457,1.1119,1.588,1.4522,43090.0,43077.67,3196.383,35244.0
529,1644560100,544,0,3081304086,1.4624,1.1117,1.6048,1.0993,43129.18,43142.29808627,2089.763,24904.0
530,1644561000,1309,0,3088736408,1.4759,1.1117,1.6309,0.977,43207.6,43216.6246867,2522.255,25088.0
531,1644561900,0,3440,3097598421,1.4826,1.1098,1.6476,0.9218,43214.64,43216.3742697,1499.074,21600.0
532,1644562800,0,121,3105640248,1.4851,1.1048,1.6553,1.0479,43245.67,43248.99,2478.845,28638.0
533,1644563700,0,0,3107535808,1.4759,1.1042,1.6462,0.7633,43175.05,43181.05708515,1604.243,19311.0
534,1644564600,0,0,3104023739,1.4649,1.1061,1.6267,1.2425,43246.22,43254.19,1743.65,18076.0
535,1644565500,56294,0,3113414839,1.4618,1.1079,1.6247,1.0569,43330.46,43324.35251327,2514.815,29140.0
536,1644566400,12682,0,3114531207,1.4752,1.1091,1.649,1.2058,43469.97,43469.3,4361.237,46731.0
537,1644567300,0,0,3121290579,1.4808,1.1091,1.681,0.7327,43410.0,43421.0,2140.204,24125.0
538,1644568200,0,0,3130411681,1.4655,1.109,1.6645,0.6405,43289.99,43297.25,2143.106,25987.0
539,1644569100,0,4201,3113873794,1.439,1.1097,1.6164,0.7067,42966.27,42966.14294499,4672.072,48252.0
540,1644570000,0,4165,3076299742,1.4137,1.1067,1.5694,1.138,43277.0,43275.8,6101.729,66845.0
541,1644570900,6061,0,3126137939,1.4661,1.1032,1.6448,1.3861,43427.91,43438.92325676,9003.795,81457.0
542,1644571800,1481,0,3126372024,1.4172,1.1156,1.5873,1.0377,43517.73,43517.26,4136.649,48397.0
543,1644572700,0,0,3127491131,1.3992,1.1182,1.5621,0.5755,43470.01,43474.41042099,3374.539,35333.0
544,1644573600,0,0,3129405052,1.3827,1.1172,1.5394,0.9741,43302.01,43310.39838145,2782.9,32551.0
545,1644574500,0,0,3113470633,1.3804,1.1138,1.5278,1.0015,43291.77,43293.27223126,2268.143,27202.0
546,1644575400,0,0,3120277139,1.3923,1.1109,1.5445,1.156,43467.62,43467.62,3423.504,40907.0
547,1644576300,0,0,3139972335,1.3998,1.1061,1.5589,0.9085,43420.43,43417.21109546,2204.592,28177.0
548,1644577200,0,0,3139158209,1.3883,1.1053,1.5419,1.0216,43421.79,43416.81339403,1888.198,23949.0
549,1644578100,0,0,3141005558,1.3895,1.106,1.5484,1.0753,43382.37,43382.38,1818.739,23992.0
550,1644579000,0,0,3145240076,1.3872,1.1066,1.5432,0.9226,43407.9,43411.33,1381.398,21059.0
551,1644579900,0,0,3147717163,1.3827,1.1058,1.5349,0.6741,43332.95,43331.04,1823.722,23657.0
552,1644580800,0,0,3151281366,1.381,1.1043,1.5342,1.3159,43432.78,43423.48693268,3276.725,39773.0
553,1644581700,12120,0,3164288522,1.3832,1.1044,1.5349,1.159,43599.86,43613.41919141,5661.149,60278.0
554,1644582600,0,0,3183955058,1.3568,1.1044,1.51,0.8535,43473.01,43475.57,2805.972,35243.0
555,1644583500,0,0,3171874289,1.3452,1.1043,1.4975,0.9263,43549.55,43553.43,2874.166,31653.0
556,1644584400,218,9387,3183239668,1.3474,1.1035,1.5006,0.9838,43599.99,43596.71637692,2110.494,26822.0
557,1644585300,1037,0,3192175401,1.3452,1.1011,1.5,1.2836,43681.01,43681.79,4049.305,51121.0
558,1644586200,3536,79,3208351032,1.3364,1.1042,1.4988,1.0286,43703.94,43714.54593278,3668.295,46371.0
559,1644587100,3756,0,3224247338,1.3348,1.0991,1.5119,0.8936,43729.28,43733.93531263,3126.905,38577.0
560,1644588000,0,0,3239957180,1.3305,1.0947,1.5113,0.6548,43535.0,43531.49,3982.306,52373.0
561,1644588900,0,0,3212310318,1.3084,1.0917,1.474,0.6726,43573.62,43567.88620984,5135.781,55725.0
562,1644589800,0,0,3212014365,1.3202,1.0868,1.4845,0.9556,43400.24,43409.81,11132.595,105439.0
563,1644590700,6230,0,3189575646,1.3267,1.0849,1.4839,1.1064,43493.4,43490.84,13083.521,129532.0
564,1644591600,0,5360,3189109189,1.2962,1.0874,1.4564,1.2711,43598.65,43595.31,4873.645,53948.0
565,1644592500,0,0,3197716991,1.2836,1.091,1.4486,1.282,43600.84,43600.28834355,3739.8,38667.0
566,1644593400,0,0,3192102883,1.2889,1.0917,1.4468,0.9482,43724.06,43732.22,2978.442,35180.0
567,1644594300,0,0,3208576130,1.2769,1.0924,1.4237,0.8812,43648.87,43654.01,2654.387,33550.0
568,1644595200,0,0,3204508297,1.2696,1.0927,1.4155,0.6826,43577.62,43585.29893947,5717.031,50920.0
569,1644596100,0,0,3218089122,1.2805,1.091,1.4272,1.2507,43549.44,43553.79,4279.607,38610.0
570,1644597000,0,0,3226033560,1.2774,1.0922,1.4242,1.073,43519.1,43518.04478293,3257.404,36235.0
571,1644597900,0,0,3225212492,1.2707,1.0972,1.4178,1.0956,43564.79,43564.8,3730.217,34225.0
572,1644598800,0,0,3230359457,1.2676,1.0988,1.4102,1.2852,43607.38,43611.00375212,4303.846,33212.0
573,1644599700,0,0,3223913280,1.2696,1.0989,1.4091,0.7816,43499.96,43506.3431768,3891.274,38455.0
574,1644600600,0,0,3198524397,1.2779,1.0965,1.4207,0.8878,43485.0,43489.85,1524.675,21100.0
575,1644601500,0,0,3196631096,1.2671,1.0967,1.3998,0.7192,43404.71,43408.5786558,2309.809,26997.0
576,1644602400,0,0,3185060805,1.2614,1.0974,1.3906,0.956,43415.37,43412.05,1185.904,19308.0
577,1644603300,0,0,3185790207,1.2553,1.0997,1.3781,0.872,43333.19,43329.62294899,2738.13,31219.0
578,1644604200,0,35447,3175369171,1.2594,1.1,1.3781,0.695,42700.0,42698.28,14373.406,142150.0
579,1644605100,86142,400015,3096108047,1.3057,1.1095,1.3872,1.0579,42652.95,42646.54,10739.41,121943.0
580,1644606000,12854,469395,3116285797,1.4073,1.1071,1.5233,0.9873,42591.67,42565.91773675,20681.132,217053.0
581,1644606900,50156,26717,3074592851,1.4366,1.1203,1.4988,0.9978,42430.0,42424.77126499,10253.248,112472.0
582,1644607800,8290,1155,3070473984,1.4237,1.1171,1.4752,1.3114,42792.71,42796.88,12831.283,130076.0
583,1644608700,10490,835,3079300011,1.4184,1.1204,1.4956,1.0364,42725.35,42722.01458553,7671.196,85028.0
584,1644609600,15592,9172,3076680266,1.4313,1.1208,1.5056,0.9614,42408.4,42413.3795746,8442.23,93943.0
585,1644610500,12997,115712,3033003507,1.4301,1.1189,1.4963,0.9867,42360.61,42369.83839774,5935.568,75291.0
586,1644611400,0,33769,3042931588,1.4301,1.1193,1.482,1.1799,42440.52,42425.66026205,5660.045,65764.0
587,1644612300,4561,2729,3046538086,1.445,1.1241,1.5,0.9815,42334.2,42321.26,4460.781,58490.0
588,1644613200,0,14574,3047452869,1.4528,1.1229,1.5088,1.3376,42586.14,42595.06519996,4869.131,52307.0
589,1644614100,3880,0,3068760638,1.451,1.1236,1.5119,1.0522,42647.19,42657.80794534,2445.107,31566.0
590,1644615000,0,1074,3070070280,1.4474,1.1236,1.5075,0.571,42541.23,42544.96729931,2427.975,29261.0
591,1644615900,0,1885,3063876094,1.4534,1.12,1.5119,1.0949,42532.99,42526.84507515,1847.171,24909.0
592,1644616800,5495,17196,3057369502,1.4498,1.1187,1.5025,0.9948,42419.74,42418.68,2258.883,30079.0
593,1644617700,936,63546,3047272208,1.4414,1.121,1.4994,0.8189,42279.83,42297.09353733,4754.303,55479.0
594,1644618600,0,47284,3028917116,1.4546,1.1289,1.5075,0.9573,42317.3,42314.02,2313.61,29538.0
595,1644619500,32374,212625,3034652392,1.451,1.1282,1.4963,0.8004,42144.59,42152.37617085,5854.93,63201.0
596,1644620400,19772,105223,3028866999,1.4795,1.1332,1.5151,0.7898,42156.22,42154.72977708,5693.459,55492.0
597,1644621300,165,0,3034579890,1.482,1.1347,1.4963,1.0453,42302.02,42312.74140209,3833.267,41910.0
598,1644622200,271,0,3038588449,1.4919,1.1384,1.5151,1.1631,42352.94,42352.93,2003.297,25059.0
599,1644623100,18490,0,3047700876,1.5013,1.1368,1.5246,1.5061,42366.0,42367.56,2735.299,23913.0
600,1644624000,0,0,3075203379,1.4975,1.1359,1.5227,0.8766,42250.0,42250.0,2198.673,28827.0
601,1644624900,0,0,3070052648,1.3918,1.1151,1.5119,1.2903,42254.11,42259.39874059,1919.552,25177.0
602,1644625800,0,0,3077987600,1.4056,1.1164,1.5227,1.0351,42268.31,42269.22210948,1452.823,23068.0
603,1644626700,0,0,3080235755,1.4172,1.1185,1.5368,1.0542,42314.89,42311.48779075,1477.572,19246.0
604,1644627600,0,0,3088964966,1.4278,1.1208,1.5497,1.6121,42440.89,42443.46422143,2058.346,25368.0
605,1644628500,29359,63499,3091928142,1.448,1.1236,1.5853,1.0758,42402.49,42393.96,1446.179,18164.0
606,1644629400,0,10180,3090941043,1.4546,1.1242,1.5954,0.8411,42377.0,42380.29487032,1033.857,14639.0
607,1644630300,0,0,3090147419,1.4594,1.1239,1.6015,1.2877,42439.51,42442.27386685,883.917,13090.0
608,1644631200,115,0,3095325134,1.4667,1.1241,1.6123,1.2965,42462.12,42467.99,1147.551,15717.0
609,1644632100,0,0,3096440101,1.474,1.1257,1.6247,0.8148,42370.21,42374.32,1156.751,14608.0
610,1644633000,0,0,3086865040,1.4771,1.1261,1.6295,1.0726,42419.89,42420.46499566,804.081,10910.0
611,1644633900,0,0,3091511861,1.4771,1.1256,1.6295,1.2275,42441.01,42441.0,750.063,10577.0
612,1644634800,0,0,3092807662,1.4802,1.1252,1.6316,0.623,42289.34,42288.94,1692.324,19194.0
613,1644635700,0,0,3073496372,1.4783,1.123,1.624,0.7782,42210.01,42218.53,2239.632,25081.0
614,1644636600,0,34389,3069901748,1.474,1.1251,1.6082,1.5279,42289.99,42289.76,1358.027,17783.0
615,1644637500,0,0,3077456487,1.4814,1.1272,1.613,1.2044,42279.98,42282.24176942,824.443,11836.0
616,1644638400,0,0,3081952603,1.4826,1.1263,1.611,1.3095,42354.22,42354.75259536,1829.977,21191.0
617,1644639300,0,0,3087383575,1.4777,1.1265,1.6123,1.0767,42362.0,42368.27139437,739.458,10732.0
618,1644640200,0,0,3091930634,1.4771,1.1254,1.6151,0.829,42302.61,42305.42,1227.598,13257.0
619,1644641100,0,0,3082869736,1.4808,1.1235,1.6178,1.0332,42286.33,42283.21930241,988.757,12885.0
620,1644642000,0,0,3084370841,1.4826,1.1238,1.6199,1.1867,42284.0,42284.01,1252.162,15876.0
621,1644642900,0,0,3084743352,1.4832,1.1226,1.6199,1.1581,42287.91,42290.50054884,822.489,12090.0
622,1644643800,0,100188,3087135788,1.49,1.1223,1.6288,1.0283,42319.09,42321.21704548,1688.583,19623.0
623,1644644700,0,0,3093684436,1.4919,1.1206,1.6309,0.8381,42268.45,42268.44,929.507,13794.0
624,1644645600,0,99690,3092107544,1.4931,1.1201,1.6316,0.6983,42140.0,42139.92,2159.309,24972.0
625,1644646500,0,33510,3083144365,1.4851,1.119,1.6151,1.0057,42151.55,42149.24385958,1520.889,20580.0
626,1644647400,0,183762,3091333038,1.4845,1.1185,1.6021,0.6069,41857.46,41867.81,6911.61,74211.0
627,1644648300,0,114770,3070577105,1.46,1.1178,1.5381,1.1331,42032.57,42046.9995073,7242.664,72867.0
628,1644649200,0,0,3098370779,1.4894,1.1198,1.5654,1.061,42132.3,42136.8092946,2387.565,30178.0
629,1644650100,0,0,3112511740,1.4851,1.1195,1.5615,1.0299,42099.67,42102.84431876,2467.28,27922.0
630,1644651000,0,0,3106928696,1.4857,1.1203,1.5648,0.8071,41944.67,41941.7556495,2618.413,30785.0
631,1644651900,0,0,3093739404,1.4746,1.1216,1.5336,1.4081,42090.76,42092.45255065,1947.346,24802.0
632,1644652800,0,0,3111446017,1.4771,1.1219,1.5419,1.7999,42301.04,42302.66344918,4231.499,38641.0
633,1644653700,0,0,3117409124,1.4765,1.1194,1.5661,0.7112,42220.79,42228.29041136,2352.549,25702.0
634,1644654600,0,0,3116071651,1.4697,1.1158,1.5549,1.4271,42277.77,42280.91,1970.712,21469.0
635,1644655500,0,0,3118570958,1.4618,1.1165,1.5523,0.8587,42268.76,42270.66,2515.616,23036.0
636,1644656400,1134,0,3113361470,1.4771,1.1177,1.5727,0.7324,42272.79,42272.94036517,1204.098,16778.0
637,1644657300,4180,2044,3120017393,1.4704,1.117,1.5621,1.7377,42347.02,42362.38599791,1973.871,21787.0
638,1644658200,1052,0,3132452997,1.4728,1.118,1.5687,0.7501,42327.33,42328.32,1412.876,17196.0
639,1644659100,0,0,3123244963,1.4704,1.117,1.5681,1.6702,42374.84,42376.03926261,2815.937,26463.0
640,1644660000,0,0,3128877574,1.4783,1.1164,1.5887,0.8896,42305.74,42305.74,2513.456,24369.0
641,1644660900,0,0,3123629252,1.4808,1.111,1.5887,0.8312,42285.95,42285.49421779,1249.044,17509.0
642,1644661800,0,667,3125348222,1.4783,1.112,1.5806,0.6145,42170.7,42173.50028249,4127.6,42617.0
643,1644662700,0,17974,3109428938,1.4759,1.1086,1.5608,1.3432,42259.49,42262.99112292,2364.284,27055.0
644,1644663600,0,422,3115924561,1.4752,1.1107,1.5641,0.9425,42154.99,42158.19862249,1958.197,21403.0
645,1644664500,0,86296,3098617912,1.4752,1.1107,1.5569,0.8399,42216.07,42220.2292072,6722.14,64189.0
646,1644665400,0,0,3119821279,1.5094,1.1072,1.5907,1.1864,42316.99,42319.34061736,3222.012,38511.0
647,1644666300,0,0,3122738939,1.4956,1.1054,1.5753,1.5468,42385.66,42390.63,3636.28,34201.0
648,1644667200,0,0,3136938455,1.474,1.1063,1.5562,0.7919,42324.25,42327.33181004,1999.706,27521.0
649,1644668100,0,0,3137809719,1.457,1.1054,1.5355,1.0829,42316.71,42328.59278801,1721.421,23041.0
650,1644669000,0,0,3138082436,1.4588,1.1065,1.5368,1.0375,42273.28,42278.83339917,2131.718,23894.0
651,1644669900,0,0,3136039197,1.4612,1.1067,1.5368,0.8677,42260.34,42256.12,1666.248,20099.0
652,1644670800,0,0,3131350217,1.4655,1.1067,1.5374,1.1289,42254.51,42256.96053314,1339.063,19215.0
653,1644671700,0,0,3133290673,1.4691,1.1063,1.5355,1.4634,42294.14,42302.42565612,1256.156,17498.0
654,1644672600,0,0,3140248323,1.4716,1.1061,1.5458,0.7314,42167.33,42160.81831148,2223.184,29245.0
655,1644673500,0,0,3126120288,1.474,1.1045,1.5478,0.7777,42088.38,42086.04617395,2637.476,31358.0
656,1644674400,0,37444,3121982017,1.4716,1.1037,1.5349,1.2451,42167.4,42164.72,3482.883,38047.0
657,1644675300,0,0,3122842146,1.4777,1.1085,1.5342,0.98,42047.29,42046.98,2030.957,26416.0
658,1644676200,0,68309,3114746640,1.4876,1.1083,1.5465,0.8147,41986.09,41987.69447291,8463.245,88929.0
659,1644677100,0,16361,3121125079,1.5517,1.1083,1.6144,1.3132,42144.17,42144.18,5806.471,63295.0
660,1644678000,0,0,3132495956,1.551,1.1142,1.6157,0.9618,42044.08,42046.1,2957.92,36799.0
661,1644678900,0,962,3124208876,1.5361,1.1145,1.594,0.9482,42002.77,42002.43,5001.748,50341.0
662,1644679800,50,0,3127745224,1.5445,1.122,1.5967,1.2347,42081.14,42081.7166345,3121.153,36152.0
663,1644680700,0,0,3132456729,1.5349,1.1268,1.5793,0.9138,42115.6,42112.26,2269.108,26912.0
664,1644681600,0,0,3138934082,1.5151,1.1274,1.5536,1.3082,42338.54,42339.55168468,9334.849,87974.0
665,1644682500,0,0,3152063710,1.4649,1.126,1.5126,0.9892,42344.68,42348.3,3220.388,36947.0
666,1644683400,6180,0,3163284443,1.4378,1.1214,1.4765,1.5077,42615.75,42626.94253014,9271.444,90891.0
667,1644684300,8374,0,3186955763,1.4618,1.126,1.5575,1.0241,42704.38,42693.54,5405.338,59914.0
668,1644685200,0,0,3194834489,1.4384,1.1205,1.5329,0.8666,42639.57,42639.47,3154.306,40558.0
669,1644686100,0,0,3196120655,1.4207,1.1206,1.4944,0.829,42615.46,42618.61269881,1731.954,24234.0
670,1644687000,0,0,3194450037,1.4033,1.1214,1.4685,0.9801,42610.69,42611.54727434,2142.374,26115.0
671,1644687900,0,0,3194398973,1.3941,1.1218,1.4528,1.1201,42691.48,42700.43893229,1849.552,23341.0
672,1644688800,34702,1147,3200688176,1.412,1.1212,1.4808,1.5056,42914.62,42916.41077237,5619.606,60675.0
673,1644689700,27696,0,3213337374,1.4313,1.1194,1.5304,0.7953,42804.59,42810.91106777,4547.741,44425.0
674,1644690600,2253,0,3211952368,1.3998,1.1157,1.4857,1.1251,42813.03,42819.36,2479.587,25448.0
675,1644691500,0,0,3213062930,1.3935,1.1145,1.4869,1.0698,42810.01,42807.16519224,1216.259,14714.0
676,1644692400,0,0,3211917492,1.3964,1.1141,1.4925,1.1454,42806.12,42809.44,1527.852,17235.0
677,1644693300,0,0,3208570387,1.3883,1.1147,1.4851,0.9168,42759.34,42758.98,2864.705,27832.0
678,1644694200,0,960,3196083756,1.3641,1.1219,1.4474,0.5712,42646.05,42651.01,2560.323,27407.0
679,1644695100,0,0,3177579235,1.3563,1.121,1.4266,1.03,42644.67,42646.25,1724.796,18305.0
680,1644696000,0,992,3179603115,1.3669,1.1187,1.4426,0.994,42635.01,42637.37,3505.118,35578.0
681,1644696900,0,0,3171293536,1.3629,1.1199,1.4331,0.8982,42620.01,42620.01,989.23,14077.0
682,1644697800,0,0,3172964651,1.3669,1.1196,1.4372,1.1961,42603.37,42606.41145206,1615.167,18660.0
683,1644698700,0,0,3168574782,1.3844,1.1188,1.4624,0.6994,42610.01,42611.56,1057.048,13743.0
684,1644699600,0,826,3167562513,1.3764,1.1191,1.4546,0.8494,42575.16,42576.34735371,1101.128,16167.0
685,1644700500,0,122985,3169213454,1.3742,1.1197,1.4468,0.7813,42414.04,42412.81,3648.455,37281.0
686,1644701400,0,40518,3136614612,1.381,1.1238,1.442,0.5861,41930.38,41917.16,13037.49,118975.0
687,1644702300,23452,572360,3029605956,1.5151,1.1243,1.5707,1.1771,41860.01,41865.74241184,4474.692,47447.0
688,1644703200,0,0,3041885546,1.5536,1.1207,1.6261,1.1937,41915.0,41920.1,3509.32,39508.0
689,1644704100,0,0,3046835528,1.5615,1.1176,1.6631,1.2743,41964.97,41964.04,2318.088,30495.0
690,1644705000,2587,0,3051996361,1.574,1.1183,1.6846,1.1243,42016.12,42016.13,2533.029,34332.0
691,1644705900,6866,0,3050868215,1.584,1.1187,1.7049,1.3107,42146.33,42152.71475947,2540.247,26828.0
692,1644706800,0,0,3064740104,1.5913,1.1152,1.7181,0.998,42192.9,42200.48853315,1583.657,20509.0
693,1644707700,1845,0,3067909499,1.5867,1.1151,1.7152,0.7135,42156.95,42164.23629688,1177.635,17592.0
694,1644708600,0,0,3066379408,1.572,1.1134,1.6976,0.527,42097.27,42093.06,1290.126,16583.0
695,1644709500,837,0,3063559383,1.5471,1.1139,1.661,2.3124,42199.87,42196.84,1681.795,19076.0
696,1644710400,0,0,3060655125,1.5504,1.1158,1.6717,0.9096,42107.35,42107.36,1811.984,19825.0
697,1644711300,0,0,3052513556,1.5316,1.1045,1.6546,1.0801,42181.19,42180.29188332,919.421,11873.0
698,1644712200,37833,0,3059366761,1.5323,1.1042,1.6567,1.9788,42464.19,42461.34,4704.304,43248.0
699,1644713100,4614,0,3077909268,1.5304,1.1055,1.6788,0.6179,42372.41,42373.23801684,1691.918,17898.0
700,1644714000,0,0,3073580786,1.5202,1.1035,1.6645,1.0174,42401.27,42401.27,1782.745,18455.0
701,1644714900,1622,0,3085416218,1.5164,1.1047,1.6652,1.0197,42387.76,42385.80374147,1030.719,13912.0
702,1644715800,0,0,3086989833,1.5107,1.1022,1.6589,0.6101,42305.59,42326.29,926.768,12562.0
703,1644716700,0,0,3083320434,1.5025,1.1016,1.6441,0.4918,42224.88,42223.14,1762.233,19341.0
704,1644717600,0,0,3072146165,1.5025,1.1004,1.6274,1.1241,42210.01,42214.9900568,1339.487,16394.0
705,1644718500,0,0,3070236535,1.5214,1.1018,1.642,0.6078,42129.18,42129.19,1547.901,15965.0
706,1644719400,0,0,3064969802,1.5157,1.1017,1.6316,1.1476,42170.72,42173.4268804,1654.512,17285.0
707,1644720300,0,0,3067830617,1.5284,1.1044,1.6455,1.633,42208.21,42213.40529965,738.081,10308.0
708,1644721200,0,0,3071715889,1.5374,1.1052,1.6589,0.9198,42189.99,42190.3995595,844.068,10361.0
709,1644722100,0,0,3076233919,1.5355,1.1057,1.6589,0.8406,42198.89,42202.68,894.756,10848.0
710,1644723000,0,950,3075839662,1.5316,1.1051,1.649,1.2062,42228.52,42231.52427313,1177.661,12725.0
711,1644723900,0,1319,3072551212,1.5407,1.1047,1.6645,0.7889,42214.65,42214.66,1020.988,11445.0
712,1644724800,0,0,3073654460,1.5432,1.1022,1.6702,1.7391,42258.16,42260.46,1234.924,13514.0
713,1644725700,0,0,3083657038,1.5452,1.1003,1.681,1.3115,42251.08,42258.93189797,637.289,8186.0
714,1644726600,0,1120,3084535517,1.5445,1.1009,1.6831,0.7967,42161.2,42160.0,1296.861,15204.0
715,1644727500,0,0,3074692027,1.5419,1.1006,1.6781,1.0159,42186.35,42188.751245,1112.882,13343.0
716,1644728400,0,0,3078916116,1.551,1.102,1.6831,0.8484,42164.68,42167.64,559.067,9154.0
717,1644729300,570,0,3079349207,1.5465,1.1018,1.681,0.9258,42210.08,42212.58529576,963.945,12068.0
718,1644730200,0,892,3087565649,1.5465,1.101,1.6788,1.1533,42243.49,42245.51666947,963.065,12790.0
719,1644731100,0,0,3090149154,1.5439,1.1005,1.6774,0.909,42245.85,42245.84,885.246,11145.0
720,1644732000,0,0,3091432001,1.5471,1.0985,1.6795,1.3395,42250.01,42257.53175496,665.073,10475.0
721,1644732900,0,0,3094573887,1.5374,1.0975,1.6731,0.7891,42249.99,42246.82,630.649,8297.0
722,1644733800,86593,0,3091853420,1.5394,1.0965,1.6745,1.6085,42330.28,42334.24883295,3014.099,27436.0
723,1644734700,0,0,3086543599,1.5323,1.0998,1.6802,1.5392,42404.0,42409.64,1543.8,16783.0
724,1644735600,0,0,3095967165,1.5297,1.0998,1.6838,0.7729,42385.01,42386.36,886.77,14343.0
725,1644736500,985,0,3095492068,1.5284,1.0997,1.6774,0.9801,42340.65,42339.27,1349.036,18231.0
726,1644737400,0,0,3092223297,1.5233,1.0975,1.6688,0.6059,42326.15,42329.25076937,1263.364,14351.0
727,1644738300,0,0,3093582624,1.5278,1.0966,1.6717,1.363,42385.69,42385.7,991.843,13180.0
728,1644739200,0,0,3105695056,1.5227,1.0967,1.6681,1.401,42422.47,42434.28472888,1157.499,15534.0
729,1644740100,0,0,3108498025,1.517,1.0962,1.6631,0.8771,42389.08,42392.32,1087.189,15223.0
730,1644741000,2741,0,3108212081,1.5075,1.095,1.6504,1.8841,42469.4,42472.43806916,1150.463,14291.0
731,1644741900,0,0,3117927629,1.5044,1.0949,1.6511,0.5283,42424.27,42424.28,1274.061,15112.0
732,1644742800,0,0,3121520471,1.505,1.0993,1.6483,0.8038,42334.61,42336.63248473,1798.018,21126.0
733,1644743700,0,0,3115316583,1.5094,1.0993,1.6476,1.0327,42343.48,42343.48,830.534,12136.0
734,1644744600,1221,0,3118094007,1.5145,1.0984,1.656,0.7619,42347.62,42347.89,1416.042,17578.0
